DataName,Pth,Pth,Pth,Pth,Pth,Pth,Pth,Pth,Pth,Pth
DataValue,0.00016532099999999998,0.0001327338,7.66296e-05,0.00012137150000000001,0.00011864650000000001,0.0022261589999999997,0.0001298935,0.00013630059999999997,0.0025853010000000004,0.0001313639
DataValue,0.0001501695,0.0001108421,8.4461e-05,0.00016393590000000002,0.00014829600000000002,0.0001215795,0.000160908,0.00013398409999999998,0.00241175,0.00013170629999999998
DataValue,0.0001563003,0.00012858240000000002,7.52985e-05,0.00015712050000000002,0.0001497057,0.002184364,0.00012984829999999997,0.00018747299999999999,0.0032310599999999996,0.0001281218
DataValue,0.00014634359999999997,0.0001413696,8.68413e-05,0.0001393605,0.00012991440000000002,0.002506973,0.000170384,0.0001243226,0.0019242860000000003,0.0001318133
DataValue,0.0001508832,0.0001313574,7.582799999999999e-05,0.00013797300000000003,0.0001281939,0.002071654,0.00017260349999999997,0.0001245825,0.00013593280000000001,0.001899191
DataValue,0.000144963,0.0001326672,8.73549e-05,0.0001318458,0.00012153390000000001,0.002959,0.000180228,0.0001264018,0.0001340282,0.002637882
DataValue,0.00014197949999999998,0.0001385502,8.301020000000001e-05,0.0001379397,0.00012445320000000002,0.002562651,0.0001552615,0.00012484239999999998,0.0023583099999999997,0.00013150300000000002
DataValue,0.00013893749999999998,0.00011370880000000002,8.427410000000001e-05,0.00013344420000000002,0.0001684604,0.002753125,0.000164473,0.000126447,0.0023260370000000004,0.00016727140000000003
DataValue,0.0001328278,9.90071e-05,7.35933e-05,0.00013002540000000003,0.00016172559999999998,0.004214045,0.00015340999999999998,0.0001271702,0.002997972,0.00012202280000000001
DataValue,0.000143748,9.34645e-05,7.07136e-05,0.0001237428,0.00011934720000000001,0.000121737,0.0001493275,0.0001252266,0.0001327977,0.0001253933
DataValue,0.00017592959999999998,9.380690000000001e-05,7.112879999999999e-05,0.00015996279999999999,0.00015245959999999999,0.00012797400000000002,0.00017002749999999998,0.0001249328,0.0001285498,0.0018361050000000002
DataValue,0.00013781429999999999,9.81297e-05,7.21345e-05,0.00017747779999999997,0.0001518494,0.000124971,0.00016189699999999998,0.0001275657,0.00017689610000000002,0.003154554
DataValue,0.0001539979,9.74342e-05,7.39946e-05,0.0001566745,0.00014894529999999998,0.00012537,0.0001300969,0.00012626619999999997,0.000166443,0.002980596
DataValue,0.000142443,9.681360000000001e-05,7.36386e-05,0.00015038039999999998,0.0001195248,0.0001226715,0.00017766349999999998,0.0001263227,0.00018749090000000002,0.0001227718
DataValue,0.0001587936,9.56366e-05,7.48401e-05,0.000161703,0.00015494559999999996,0.00013475700000000002,0.00015202999999999997,0.0001250797,0.0001298445,0.0001233603
DataValue,0.000134901,9.60325e-05,7.107899999999999e-05,0.00017067519999999997,0.00011942490000000002,0.0001224405,0.000145705,0.0001255656,0.004299183,0.0001237883
DataValue,0.000142443,9.67173e-05,7.312349999999999e-05,0.00014677569999999997,0.0001448886,0.0001247715,0.0001532605,0.00012423219999999999,0.002358524,0.00012184090000000001
DataValue,0.0001395251,0.0001124444,8.129260000000001e-05,0.00015056119999999997,0.0001410353,0.000124005,0.0001431405,0.0001255543,0.0001734953,0.00317031
DataValue,0.0001313442,0.0001081389,8.562190000000001e-05,0.000151533,0.000147465,0.0001297275,0.00014388799999999997,0.00017553599999999998,0.00017061770000000002,0.004162025
DataValue,0.0001604239,9.2341e-05,7.57034e-05,0.0001504256,0.0001411144,0.000124131,0.0001634035,0.00017170649999999997,0.0001631512,0.000122301
DataValue,0.0001597694,9.352870000000001e-05,7.762579999999999e-05,0.00015717169999999997,0.00013185969999999998,0.00012353250000000002,0.00015496249999999998,0.0001274301,0.00012746910000000002,0.00016025180000000004
DataValue,0.0001612093,9.692060000000002e-05,8.432970000000001e-05,0.0001441315,0.0001347412,0.00012584250000000001,0.00014470449999999998,0.00017436299999999997,0.00012760820000000002,0.003060612
DataValue,0.00015202249999999998,8.183700000000001e-05,9.12237e-05,0.00013356599999999997,0.00013391629999999998,0.00012552750000000001,0.000155204,0.00012469549999999998,0.0001719257,0.002460369
DataValue,0.00012170129999999999,0.00011125630000000001,8.0538e-05,0.00013565649999999998,0.0001233508,0.0001270605,0.000143382,0.000170108,0.00015905280000000002,0.00015655670000000002
DataValue,0.0001573418,8.2698e-05,9.37347e-05,0.0001314755,0.00012594979999999998,0.0001257795,0.00014222049999999998,0.00017213199999999997,0.0001540279,0.0001610693
DataValue,0.0001353748,8.463e-05,8.75147e-05,0.00013398409999999998,0.0001240401,0.00013102950000000002,0.000137931,0.00016320799999999997,0.00018165940000000003,0.00016706430000000002
DataValue,0.0001542359,9.921040000000001e-05,6.84951e-05,0.0001337468,0.00012192699999999999,0.0001291815,0.00014628,0.0001632425,0.0001570908,0.0001497551
DataValue,0.0001560328,8.28975e-05,7.90053e-05,0.0001403008,0.0001287409,0.0001232595,0.00013970199999999998,0.00016405899999999998,0.00014747700000000002,0.0001575268
DataValue,0.0001615782,8.5659e-05,6.68334e-05,0.00013730629999999998,0.00012312479999999998,0.0001193325,0.00013481449999999998,0.00016043649999999997,0.00016797990000000002,0.0001631948
DataValue,0.0001491688,8.547e-05,7.32279e-05,0.00012581419999999999,0.00013425529999999997,0.000120519,0.000133216,0.0001255769,0.0001628678,0.000151728
DataValue,0.00013677859999999999,8.73075e-05,7.36716e-05,0.0001260515,0.00011088900000000002,0.00012022500000000001,0.0001919151,0.000173719,0.004511619,0.00014579840000000002
DataValue,0.00014641,8.98695e-05,6.89475e-05,0.0001255543,0.0001103562,0.00011828250000000001,0.00013423949999999998,0.0001660255,0.00015815900000000003,0.00015210950000000002
DataValue,0.0001432641,8.70135e-05,6.98436e-05,0.00016104599999999998,0.002952963,0.000120351,0.00013412449999999999,0.0001242096,0.0019187460000000003,0.00014744430000000001
DataValue,0.00014319139999999998,8.52495e-05,7.07049e-05,0.00015485899999999998,0.00011743800000000001,0.00011916450000000001,0.000179244,0.0001232152,0.002148849,0.0001443705
DataValue,0.0001429615,8.304450000000001e-05,8.05011e-05,0.000158332,0.0025462500000000003,0.0001576324,0.0001333655,0.00012593849999999998,0.0001269876,0.00013894230000000002
DataValue,0.00014039629999999998,8.675100000000001e-05,7.71771e-05,0.00016683049999999998,0.00010992330000000002,0.00012048750000000001,0.00013446949999999997,0.0001329784,0.00012465500000000002,0.00013738360000000002
DataValue,0.0001404568,8.95965e-05,7.36742e-05,0.000156262,0.00334058,0.00012160050000000001,0.00013118049999999998,0.0001263227,0.002492285,0.00014724810000000003
DataValue,0.0001753169,7.997950000000001e-05,6.58068e-05,0.0001535825,0.000136504,0.0001191435,0.00018467279999999998,0.00012918159999999998,0.00012746910000000002,0.000135596
DataValue,0.0001856382,6.86093e-05,6.99718e-05,0.00017765199999999999,0.0001318258,0.0001699267,0.00016514549999999999,0.00012800639999999998,0.0001285391,0.0001424303
DataValue,0.00016086950000000002,7.9001e-05,7.54186e-05,0.00012131679999999999,0.0001468887,0.00011718000000000001,0.0001748682,0.00012887649999999997,0.0001369065,0.0001375035
DataValue,0.0001603734,8.39265e-05,7.72226e-05,0.00012007379999999999,0.0001258481,0.0001529458,0.000154089,0.0001311591,0.00012585340000000002,0.0001388224
DataValue,0.00017612369999999998,8.30865e-05,8.48811e-05,0.0001539045,0.0001224129,0.0001630038,0.00016838639999999997,0.00012943019999999997,0.0001334076,0.00012743190000000002
DataValue,0.000148175,6.855879999999999e-05,7.02338e-05,0.000167969,0.00012289879999999998,0.0001459373,0.0001628406,0.00012798379999999997,0.0001070685,0.00012966640000000002
DataValue,0.0001519875,7.917610000000001e-05,6.57384e-05,0.00012229989999999998,0.00012600629999999998,0.00015749330000000003,0.000168831,0.00012903469999999998,0.000111615,0.00012594950000000002
DataValue,0.00014851019999999999,7.85375e-05,8.74572e-05,0.00015695199999999997,0.0001244582,0.00016684510000000003,0.0001588041,0.00012798379999999997,0.0001121925,0.00012537180000000002
DataValue,0.0001465552,8.05769e-05,7.72644e-05,0.00015442199999999998,0.00012946409999999999,0.0001493292,0.00014836769999999997,0.0001282324,0.00011803050000000001,0.00012271220000000001
DataValue,0.00015369419999999997,7.625089999999999e-05,7.706790000000001e-05,0.00015810199999999997,0.0001270572,0.0001617091,0.0001474083,0.00012711369999999998,0.00011838750000000001,0.0001571316
DataValue,0.0001515162,8.85675e-05,7.338940000000001e-05,0.00015995349999999999,0.00012414179999999998,0.00015019590000000003,0.0001454661,0.00012903469999999998,0.000106605,0.00017882100000000004
DataValue,0.001167024,9.219000000000001e-05,6.94645e-05,0.00014395699999999998,0.00012229989999999998,0.0001481629,0.00014041169999999998,0.00012697809999999998,0.00367279,0.0001240747
DataValue,0.000139997,8.7591e-05,8.435099999999999e-05,0.00014646399999999999,0.00012408529999999998,0.00014930780000000003,0.000141102,0.00012895559999999998,0.0001146081,0.00016372500000000004
DataValue,0.00015661589999999999,0.0001026665,8.3811e-05,0.00014441699999999998,0.00012035629999999998,0.0001459694,0.000145431,0.00012380279999999998,0.0022008699999999997,0.0001641024
DataValue,0.0001379158,8.478750000000001e-05,7.60505e-05,0.000147246,0.00012489889999999998,0.0001463546,0.000140985,0.00017555899999999996,0.0031452960000000005,0.0001779108
DataValue,0.0001345399,8.859900000000001e-05,7.404670000000001e-05,0.000147499,0.0001230796,0.0001440755,0.0001399203,0.0001252718,0.0025465620000000005,0.00016715490000000001
DataValue,0.00014495,7.86508e-05,6.99608e-05,0.0001428645,0.0001287183,0.0001474032,0.00015417089999999998,0.00012697809999999998,0.002074908,0.0001670772
DataValue,0.00013033079999999998,6.96092e-05,7.94248e-05,0.0001368155,0.0001230909,0.0001404161,0.0001376505,0.0001241192,0.0024918759999999996,0.00016331430000000004
DataValue,0.00016361459999999998,7.8486e-05,7.52115e-05,0.0001359185,0.0001231587,0.0001382868,0.00014505659999999998,0.00012470679999999998,0.00258575,0.0001313777
DataValue,0.00014513999999999998,7.00233e-05,6.760169999999999e-05,0.000136206,0.00011742959999999998,0.00014278080000000001,0.0001546974,0.00012401749999999998,0.002447055,0.00012637460000000002
DataValue,0.0001373787,8.40315e-05,6.91441e-05,0.00014208249999999998,0.00012787079999999998,0.0001397527,0.0001515267,0.0001666695,0.0029918350000000004,0.0001256552
DataValue,0.00013678829999999999,8.7234e-05,6.9251e-05,0.0001533065,0.00012129419999999998,0.00013670320000000002,0.0001391481,0.00016677299999999997,0.0027191969999999996,0.00013073460000000001
DataValue,0.0001549062,8.73705e-05,7.1796e-05,0.0001407255,0.00011831099999999999,0.00015282810000000001,0.0001356498,0.0001662555,0.002523038,0.0001260694
DataValue,0.0001365915,6.998289999999999e-05,7.72317e-05,0.0001407945,0.00011955399999999999,0.00015037780000000002,0.00013733459999999998,0.00018376999999999998,0.00011309550000000001,0.00012415100000000002
DataValue,0.0001286088,6.856890000000001e-05,7.49952e-05,0.000146142,0.00010248630000000002,0.0001389716,0.0001405638,0.00015966599999999999,0.0024518790000000006,0.0001748028
DataValue,0.000174537,6.880120000000001e-05,8.596549999999999e-05,0.00013783899999999998,0.00011212989999999999,0.0001457982,0.0001361646,0.00012257109999999998,0.0022631670000000004,0.00015532230000000002
DataValue,0.0001613637,7.66526e-05,7.019639999999999e-05,0.00013300899999999999,0.00011590409999999999,0.0001332364,0.000169575,0.00012416439999999999,0.002198933,0.00015453420000000002
DataValue,0.0001254375,6.20334e-05,7.36281e-05,0.00013510199999999998,0.0001207744,0.00013010130000000003,0.0001781073,0.00016808399999999999,0.0001123395,0.0001506381
DataValue,0.0001442375,6.79427e-05,6.61206e-05,0.000142715,0.00011452549999999999,0.00014011650000000003,0.0001643628,0.0001602985,0.00011553150000000001,0.00014956140000000001
DataValue,0.000146247,6.85184e-05,7.4958e-05,0.0001364015,0.0001196218,0.0001285712,0.0001362699,0.00016194299999999998,0.00011555250000000002,0.00014048160000000001
DataValue,0.00014495,7.16999e-05,6.83592e-05,0.000134389,0.0001195427,0.0001298766,0.00016030489999999998,0.00017445499999999998,0.000109389,0.0001345542
DataValue,0.0001379625,7.20231e-05,7.3796e-05,0.0001288,0.00011078519999999999,0.00014052310000000002,0.0001507373,0.00015828599999999997,0.00013331130000000002,0.0001316016
DataValue,0.00013712499999999999,8.0134e-05,6.998249999999999e-05,0.0001307665,0.00011391529999999999,0.0001331936,0.0001546643,0.00015648049999999997,0.0028737330000000003,0.0001313907
DataValue,0.0001513875,6.71751e-05,7.653199999999999e-05,0.00013503299999999998,0.0001188534,0.0001319096,0.000160769,0.0001537435,0.002173533,0.0001276611
DataValue,0.0001780375,7.694100000000001e-05,7.54323e-05,0.00013128399999999999,0.00011589279999999998,0.0001383938,0.0001598884,0.00014622249999999998,0.002270928,0.0001286379
DataValue,9.85796e-05,6.38451e-05,6.62718e-05,0.000174564,0.00012175749999999999,0.00013178120000000002,0.00015296260000000002,0.00015618149999999998,0.0028132689999999998,0.00013224540000000002
DataValue,0.00011889459999999999,8.10404e-05,6.682130000000001e-05,0.000133331,0.00011597189999999999,0.00012688060000000002,0.00015293879999999998,0.000143566,0.002757183,0.000133422
DataValue,9.99719e-05,7.69925e-05,6.4106e-05,0.000126408,0.00010068810000000002,0.0001333327,0.00014684599999999998,0.00014189849999999998,0.003477969,0.0001318791
DataValue,8.1857e-05,7.7662e-05,6.15102e-05,0.00016427969999999997,0.0001221078,0.0001411758,0.0001386231,0.00014145,0.002451849,0.00012856020000000002
DataValue,0.00010113809999999999,7.81461e-05,5.751200000000001e-05,0.0001592721,0.00011719229999999998,0.0001190805,0.0001493807,0.000139357,0.0025224099999999997,0.0001314462
DataValue,0.0001181686,0.002191895,6.138e-05,0.00015585569999999999,0.00010758729999999999,0.0001459801,0.0001413958,0.00013915,0.002457863,0.0001269951
DataValue,0.000167325,7.973230000000001e-05,5.02494e-05,0.0001561014,0.00010968909999999999,0.00013890740000000002,0.0001468222,0.0001374595,0.0001012902,0.0001335219
DataValue,0.0001495425,7.921729999999999e-05,5.87489e-05,0.0001571778,0.0001002441,0.0001398811,0.0001517488,0.000130525,8.93446e-05,0.0001262958
DataValue,0.0001509625,8.769600000000001e-05,5.84018e-05,0.0001541358,9.82905e-05,0.0001450171,0.0001439662,0.000131675,8.47289e-05,0.00013054710000000002
DataValue,0.00015353749999999998,8.848350000000001e-05,5.59098e-05,0.0001457001,0.0001027416,0.0001264312,0.0001876468,0.00012682199999999999,8.762760000000001e-05,0.00013066920000000002
DataValue,0.00016225000000000001,8.9187e-05,5.77432e-05,0.0001457586,0.0030369600000000004,0.0001250081,0.00018738059999999997,0.0001285815,7.83189e-05,0.00012732810000000002
DataValue,0.0001356198,8.96805e-05,5.7600800000000006e-05,0.0001458288,0.00012207389999999998,0.00012390600000000002,0.0001710577,0.0001314795,8.785990000000001e-05,0.00012477510000000002
DataValue,0.0001233716,8.09683e-05,5.522759999999999e-05,0.00013607099999999998,0.00318101,0.0001266452,0.0001743126,0.0001345845,8.89103e-05,0.0001251303
DataValue,0.00011805299999999999,9.05625e-05,5.87667e-05,0.0001409265,0.002409264,0.0001236064,0.0001610631,0.00017723159999999999,7.981379999999999e-05,0.0001724041
DataValue,0.000108537,7.776500000000001e-05,6.14705e-05,0.0001395459,0.002710279,0.00011943340000000001,0.000164802,0.0001294095,8.42391e-05,0.0001220001
DataValue,0.0001008205,7.68174e-05,5.4112e-05,0.00014207309999999997,0.0022490389999999996,0.0001683614,0.000156695,0.000128248,6.345999999999999e-05,0.00012309900000000002
