DataName,Pth,Pth,Pth,Pth,Pth,Pth,Pth,Pth,Pth,Pth
DataValue,0.00031194,0.000477508,4.87444e-05,0.000404397,0.00019392700000000002,4.6242700000000004e-05,0.00015185699999999998,7.32303e-05,0.00055141,0.00040564800000000004
DataValue,0.000319185,0.000477874,4.9389200000000005e-05,0.000323483,0.00019392700000000002,4.5433600000000005e-05,0.00014945999999999997,7.36827e-05,0.000551544,0.00040419
DataValue,0.000308025,0.00047726400000000003,4.86545e-05,0.000408807,0.000165546,4.5641300000000006e-05,0.00014983599999999998,7.29495e-05,0.0005540230000000001,0.000403326
DataValue,0.00030717,0.000478301,4.90234e-05,0.000405783,0.000164373,4.5787e-05,0.000151998,7.352670000000001e-05,0.000553487,0.000403137
DataValue,0.00032571,0.000477569,5.09826e-05,0.000402885,0.000193768,4.60009e-05,0.00014852,7.32303e-05,0.00055543,0.000403407
DataValue,0.000321435,0.000478057,4.96031e-05,0.00040427100000000005,0.00019292000000000002,4.60474e-05,0.000151293,7.32108e-05,0.000555363,0.000401031
DataValue,0.00031518000000000003,0.00047762999999999994,4.92187e-05,0.000401625,0.00016371,3.7149000000000006e-05,0.000152844,7.26999e-05,0.00055677,0.000404028
DataValue,0.00030046500000000003,0.00047823999999999995,4.9507e-05,0.000398286,0.00019398,4.57343e-05,0.000151058,7.27077e-05,0.000555296,0.00040259700000000004
DataValue,0.000297495,0.000477813,4.9953399999999995e-05,0.00039979800000000004,0.00019313200000000002,3.70301e-05,0.000152703,7.2774e-05,0.00055543,0.00040097700000000006
DataValue,0.00029763,0.00047799599999999995,4.89056e-05,0.00039910499999999997,0.000164016,3.7256300000000004e-05,0.000149225,8.58212e-05,0.000555028,0.000400923
DataValue,0.000295515,0.000477874,4.8945899999999995e-05,0.000397152,0.00016396500000000002,4.59234e-05,0.00012896999999999998,9.12168e-05,0.0005554970000000001,0.000404676
DataValue,0.00030501,0.000476959,4.8105799999999996e-05,0.00039753000000000005,0.000164475,4.67015e-05,0.000150306,8.63501e-05,0.0005569040000000001,0.00040100400000000005
DataValue,0.00031239,0.00047823999999999995,4.90172e-05,0.000398538,0.00019440400000000002,3.73781e-05,0.000148943,8.565310000000001e-05,0.000555028,0.00039930300000000005
DataValue,0.00028575000000000003,0.000477874,4.90017e-05,0.000400239,0.00019292000000000002,3.726210000000001e-05,0.000149742,7.27857e-05,0.0005559660000000001,0.00040257
DataValue,0.0003024,0.00047775199999999996,4.88715e-05,0.000399294,0.000164577,3.714610000000001e-05,0.00014645199999999999,8.548500000000001e-05,0.000556368,0.00039965400000000005
DataValue,0.00029335499999999997,0.000478057,4.8353800000000005e-05,0.00040131,0.000164781,3.7534700000000005e-05,0.00014800299999999999,8.64936e-05,0.000558646,0.000397683
DataValue,0.00028899,0.000478118,4.77462e-05,0.00039948299999999996,0.000193291,3.71519e-05,0.000146217,8.61984e-05,0.000517977,0.00039914100000000005
DataValue,0.000296055,0.00047860599999999996,4.7764799999999994e-05,0.000400113,0.000163863,3.709970000000001e-05,0.00014847299999999999,8.624760000000002e-05,0.000518647,0.000399033
DataValue,0.000300735,0.000478972,6.0027000000000007e-05,0.00039897900000000004,0.00019451,3.72418e-05,0.000149601,7.382310000000001e-05,0.000520322,0.000397926
DataValue,0.00030042,0.00047762999999999994,4.81275e-05,0.000398538,0.00016473,3.7070700000000004e-05,0.00014842599999999998,8.59442e-05,0.000521662,0.000395793
DataValue,0.00028453500000000004,0.000477813,4.7588100000000006e-05,0.000398664,0.000164781,3.7091e-05,0.00014729799999999997,8.64772e-05,0.000524275,0.00039312000000000006
DataValue,0.000295875,0.00047891099999999994,4.7541600000000006e-05,0.00040005000000000005,0.00019541100000000002,4.54553e-05,0.00014993,7.299630000000001e-05,0.000524342,0.000394092
DataValue,0.00029457,0.00047823999999999995,4.75943e-05,0.000558675,0.000164781,3.70446e-05,0.000149319,8.616150000000001e-05,0.0005249450000000001,0.000394011
DataValue,0.00029223,0.000477874,4.77865e-05,0.00055497,0.000164883,3.7253400000000005e-05,0.000175028,8.47962e-05,0.0005264860000000001,0.000394605
DataValue,0.00029457,0.000477874,4.71045e-05,0.00056017,0.000164169,4.5914099999999995e-05,0.00014945999999999997,7.30938e-05,0.000536938,0.000393984
DataValue,0.00028246500000000003,0.000478179,5.8172400000000006e-05,0.000398223,0.00016467899999999999,4.60505e-05,0.000149977,7.281300000000001e-05,0.0005279600000000001,0.000392013
DataValue,0.00028430999999999997,0.000477935,4.69464e-05,0.000397152,0.000165393,3.721860000000001e-05,0.000152139,7.30938e-05,0.000529635,0.00038934
DataValue,0.00028197000000000004,0.000477874,4.7191299999999997e-05,0.00039948299999999996,0.000165852,4.6214800000000003e-05,0.000153549,7.34409e-05,0.000529501,0.00039314700000000005
DataValue,0.000285885,0.00047891099999999994,4.71169e-05,0.000399609,0.00016534200000000002,3.7070700000000004e-05,0.000150259,7.30431e-05,0.000529501,0.000392229
DataValue,0.000277785,0.000477691,5.8657500000000005e-05,0.00039897900000000004,0.000164526,3.7450600000000004e-05,0.00015058799999999998,8.51406e-05,0.000820831,0.000388395
DataValue,0.00027404999999999997,0.000478484,4.7048699999999996e-05,0.000397593,0.000165036,3.7447700000000004e-05,0.00014837899999999997,8.38778e-05,0.0008558339999999999,0.000389016
DataValue,0.000274995,0.000478667,4.74238e-05,0.00055991,0.00016518900000000002,4.62985e-05,0.000150165,7.1565e-05,0.0008568989999999998,0.000388665
DataValue,0.00026883,0.00047860599999999996,5.8542e-05,0.00039816,0.000164934,4.57436e-05,0.00014983599999999998,7.137e-05,0.0008732289999999999,0.00038526300000000006
DataValue,0.00027495,0.00047988699999999997,5.85684e-05,0.00055627,0.000165597,3.7102600000000006e-05,0.000148708,7.15494e-05,0.000903972,0.00038990700000000005
DataValue,0.000273645,0.000478667,5.8070100000000005e-05,0.00055133,0.000165393,4.8763e-05,0.000148802,8.386960000000001e-05,0.000622035,0.00038807100000000003
DataValue,0.000277335,0.00047854500000000003,5.79942e-05,0.00055939,0.000165801,3.770580000000001e-05,0.00015260899999999997,7.15572e-05,0.000626037,0.000388017
DataValue,0.00027679500000000004,0.00047854500000000003,5.8264800000000005e-05,0.00039809700000000003,0.00016524,3.782470000000001e-05,0.000149178,7.14285e-05,0.000662607,0.00038715300000000005
DataValue,0.00026320499999999997,0.000477508,5.83275e-05,0.000548925,0.000166005,3.72882e-05,0.000148238,7.20135e-05,0.000676614,0.00038807100000000003
DataValue,0.00027414,0.000475678,5.7934800000000006e-05,0.000554645,0.000164781,4.70425e-05,0.00015110499999999998,7.293e-05,0.000670059,0.00038647800000000005
DataValue,0.00026388000000000003,0.000476654,5.78556e-05,0.0005510700000000001,0.000165138,3.81669e-05,0.000149413,7.2852e-05,0.000688482,0.000386748
DataValue,0.000269505,0.000475861,5.784570000000001e-05,0.00055146,0.000165699,3.78827e-05,0.00015312599999999998,7.27623e-05,0.000575128,0.000388503
DataValue,0.00026293500000000006,0.000475068,5.7981e-05,0.0005302050000000001,0.000166056,3.73636e-05,0.00015181,7.28286e-05,0.00057687,0.000388314
DataValue,0.000267885,0.00047494599999999996,4.7064199999999996e-05,0.0005370300000000001,0.000165138,3.76217e-05,0.000150071,7.30665e-05,0.0005755970000000001,0.000383751
DataValue,0.0002754,0.000475312,5.91657e-05,0.000393183,0.00016524,3.721570000000001e-05,0.00014875499999999998,7.34838e-05,0.0005766020000000001,0.000381888
DataValue,0.00026667,0.00047494599999999996,5.8311000000000005e-05,0.00054054,0.00016524,4.6419400000000005e-05,0.00015359599999999998,7.30509e-05,0.000575798,0.000491608
DataValue,0.000266085,0.00047445800000000003,5.7931500000000006e-05,0.00053885,0.000167229,4.5994699999999995e-05,0.00014856699999999998,7.28949e-05,0.000577674,0.000490506
DataValue,0.00027666,0.000475861,5.70471e-05,0.0005333250000000001,0.000165852,4.60381e-05,0.00014842599999999998,7.246590000000001e-05,0.0005772720000000001,0.00037524600000000003
DataValue,0.00027729,0.000475373,5.87202e-05,0.000527215,0.00016641300000000002,3.7117100000000004e-05,0.000152421,7.27857e-05,0.000576133,0.0004897230000000001
DataValue,0.000277965,0.000731052,4.7281200000000004e-05,0.000529425,0.00016626,3.74071e-05,0.00014993,7.296120000000001e-05,0.0005762,0.000489665
DataValue,0.000266175,0.000737793,5.9202e-05,0.0005237050000000001,0.00016544400000000002,3.7468e-05,0.000153549,7.33551e-05,0.0005762,0.000490651
DataValue,0.00027215999999999997,0.000729351,5.8697100000000004e-05,0.0005229900000000001,0.000165699,3.77377e-05,0.000153831,7.32381e-05,0.000576937,0.000376731
DataValue,0.00025793999999999996,0.0007386749999999999,4.71665e-05,0.0005205850000000001,0.000166056,3.8280000000000006e-05,0.00015500599999999999,7.31133e-05,0.000576937,0.000373059
DataValue,0.000273375,0.0007365329999999999,5.97729e-05,0.000524225,0.000165699,4.68627e-05,0.00014753299999999998,7.373340000000001e-05,0.0005766020000000001,0.00037284300000000004
DataValue,0.000255105,0.00073269,5.83869e-05,0.000518505,0.000165699,3.76971e-05,0.00015049399999999999,7.40142e-05,0.000577205,0.00037462500000000007
DataValue,0.000261045,0.0007371630000000001,5.77995e-05,0.00052156,0.00016626,3.7775400000000004e-05,0.00015312599999999998,7.5582e-05,0.000576468,0.000372195
DataValue,0.00026851500000000004,0.0007335719999999999,5.76873e-05,0.00052169,0.000166005,3.7995800000000006e-05,0.0001551,7.275450000000001e-05,0.0005763340000000001,0.00037608300000000004
DataValue,0.00026775000000000003,0.000730611,5.79579e-05,0.000520715,0.000166821,3.7917500000000004e-05,0.00015712099999999998,6.236350000000001e-05,0.000577942,0.000375435
DataValue,0.000283725,0.000735651,5.8443e-05,0.000526305,0.000165852,3.83496e-05,0.00015322,7.43457e-05,0.0005788130000000001,0.000372087
DataValue,0.00027009,0.0007399349999999999,4.77245e-05,0.00052234,0.00016534200000000002,3.8155300000000004e-05,0.000158672,6.26558e-05,0.0005780760000000001,0.00037494900000000007
DataValue,0.00027378000000000005,0.000717381,5.867730000000001e-05,0.0005214950000000001,0.00016641300000000002,3.8195900000000005e-05,0.000154724,7.39362e-05,0.000577741,0.0004881860000000001
DataValue,0.0002772,0.000704655,5.8261500000000005e-05,0.000522015,0.000158355,3.7468e-05,0.000153831,6.3048e-05,0.0005788130000000001,0.00048499600000000007
DataValue,0.000277875,0.000714924,5.7872100000000004e-05,0.000520975,0.000158202,3.7816000000000005e-05,0.000156698,6.26521e-05,0.000578411,0.0004872870000000001
DataValue,0.00029079,0.0007175700000000001,5.78226e-05,0.000529815,0.000157845,3.7955200000000006e-05,0.000152703,7.399469999999999e-05,0.000579148,0.00044300400000000004
DataValue,0.00028696500000000003,0.0007241849999999999,5.813940000000001e-05,0.00038959199999999997,0.00015850800000000002,3.7485400000000005e-05,0.000155429,6.26632e-05,0.0005788130000000001,0.000446397
DataValue,0.00028935,0.000721602,5.7383700000000004e-05,0.000515645,0.00018242600000000002,3.765650000000001e-05,0.000150212,7.41624e-05,0.000578411,0.000447151
DataValue,0.00027423,0.000722925,5.77005e-05,0.0005159050000000001,0.00018295600000000001,3.77116e-05,0.000153032,7.626059999999999e-05,0.0005782100000000001,0.00044436700000000004
DataValue,0.00028233,0.000718704,5.74959e-05,0.0005129150000000001,0.000184122,3.770870000000001e-05,0.000153032,7.289880000000001e-05,0.000578947,0.00044283
DataValue,0.000297765,0.0007142310000000001,5.72682e-05,0.000510185,0.00018364500000000002,3.813500000000001e-05,0.000151387,7.34526e-05,0.000578679,0.000440162
DataValue,0.00027909,0.000709569,5.755200000000001e-05,0.00050206,0.000156978,3.8471400000000006e-05,0.000154113,7.31367e-05,0.000579349,0.00043795800000000006
DataValue,0.00028008,0.000671202,5.68293e-05,0.0005010850000000001,0.00015743700000000002,3.8187200000000006e-05,0.000157544,7.25283e-05,0.0005778080000000001,0.0004422210000000001
DataValue,0.000291465,0.000676368,5.68359e-05,0.00050362,0.000184175,3.81176e-05,0.00015712099999999998,7.222020000000001e-05,0.000579148,0.00044216300000000003
DataValue,0.00029583,0.000700875,5.7132899999999996e-05,0.000500565,0.000182638,3.8045100000000006e-05,0.00015477099999999997,7.24347e-05,0.000580153,0.00044233700000000006
DataValue,0.00028251,0.0006989219999999999,5.74167e-05,0.0004991349999999999,0.000184175,3.797550000000001e-05,0.000151387,7.24776e-05,0.0005800860000000001,0.00043911800000000006
DataValue,0.00028179,0.000668745,5.66643e-05,0.0004992,0.00018338000000000002,3.7963900000000004e-05,0.00015110499999999998,7.26375e-05,0.000580622,0.00044138
DataValue,0.000297765,0.0006736590000000001,5.7248400000000006e-05,0.0004953000000000001,0.000181578,3.812920000000001e-05,0.00014725100000000002,7.24425e-05,0.000581359,0.0004444250000000001
DataValue,0.000277605,0.0006770610000000001,5.810310000000001e-05,0.00049218,0.000159834,3.793200000000001e-05,0.000145559,7.340580000000001e-05,0.000581627,0.00044019100000000004
DataValue,0.00029304,0.000686952,5.62188e-05,0.00048997,0.00018687800000000002,3.77377e-05,0.000149131,7.2891e-05,0.000581426,0.0004372330000000001
DataValue,0.00029565,0.000691866,5.7132899999999996e-05,0.000495105,0.00016115999999999998,3.7781200000000003e-05,0.00014945999999999997,7.14246e-05,0.0005358660000000001,0.00043665300000000006
DataValue,0.00027711,0.0007019460000000001,5.6951400000000005e-05,0.0004986150000000001,0.00016100699999999998,3.811470000000001e-05,0.00015274999999999997,8.377120000000001e-05,0.0005366030000000001,0.00043784200000000003
DataValue,0.000301005,0.000705222,5.76642e-05,0.00048262500000000004,0.000160956,3.8332200000000005e-05,0.000149319,7.10346e-05,0.000534258,0.00043952400000000006
DataValue,0.00029790000000000003,0.000712782,5.75619e-05,0.00048054500000000003,0.000160497,3.775510000000001e-05,0.00014711,7.10073e-05,0.000534995,0.00043560900000000005
DataValue,0.00026838,0.0006787620000000001,5.75454e-05,0.00047034,0.000160344,3.70417e-05,0.000153831,7.246590000000001e-05,0.000536804,0.000443932
DataValue,0.00027981,0.000692433,5.8446299999999996e-05,0.000560991,0.000161211,3.732300000000001e-05,0.00017542,7.22007e-05,0.0005036390000000001,0.00060459
DataValue,0.00028206,0.000692874,5.81955e-05,0.0005862500000000001,0.000161313,3.756660000000001e-05,0.000151387,7.24698e-05,0.0005062520000000001,0.000610925
DataValue,0.00027846,0.000694134,5.64069e-05,0.000455,0.00016212899999999998,3.8201700000000004e-05,0.000155429,7.31328e-05,0.000508128,0.00047231599999999997
DataValue,0.000260235,0.0006940080000000001,5.73144e-05,0.00047183500000000004,0.00016085400000000002,3.7528900000000006e-05,0.000147392,7.271940000000001e-05,0.000507324,0.00046686
DataValue,0.00029214,0.000689157,5.6928299999999995e-05,0.00047840000000000003,0.00016065,3.82568e-05,0.000148896,7.36905e-05,0.000506922,0.000471541
DataValue,0.00029691,0.000679644,5.7436500000000005e-05,0.00048152000000000004,0.000186613,3.76478e-05,0.00015002399999999999,7.27038e-05,0.00050518,0.000468472
DataValue,0.000297675,0.000663957,5.7489300000000005e-05,0.000486005,0.000187567,3.77377e-05,0.000146875,7.361250000000001e-05,0.000506788,0.00046620900000000004
