DataName,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho,Device,Cycle,Vth,Rth,Ith,Pth,Vho,Rho
Units,,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W),,,V,\g(W),I,WV,\g(W)
Size,50nm,50nm,50nm,50nm,50nm,50nm,50nm,50nm,80nm,80nm,80nm,80nm,80nm,80nm,80nm,80nm,120nm,120nm,120nm,120nm,120nm,120nm,120nm,120nm,170nm,170nm,170nm,170nm,170nm,170nm,170nm,170nm,220nm,220nm,220nm,220nm,220nm,220nm,220nm,220nm
DataValue,6.0,512.0,-0.38,432.6923076923077,-0.000832,0.00031616,-0.62,640.0,6.0,512.0,-0.5800000000000001,620.3955021326096,-0.00090265,0.000523537,-0.66,680.0,6.0,512.0,-2.02,37071.36237256719,-5.395e-05,0.00010897899999999999,-1.26,119855.79849243879,6.0,512.0,-1.82,11711.125569290827,-0.0001537,0.000279734,-0.1,85136.57325292657,6.0,512.0,-0.7,7794.142930826983,-8.7245e-05,6.107149999999999e-05,-3.06,3080.0
DataValue,6.0,513.0,-0.38,434.2843356052838,-0.00082895,0.000315001,-0.18,436.82428743038116,6.0,513.0,-0.5800000000000001,619.9490756116462,-0.0009033,0.0005239140000000001,-1.1,1119.94400279986,6.0,513.0,-2.02,37983.09752160288,-5.2655e-05,0.0001063631,-1.22,126285.7724819228,6.0,513.0,-1.82,11490.584104691989,-0.00015665,0.00028510300000000004,-0.86,52194.54329774614,6.0,513.0,-0.7,7735.183710613127,-8.791e-05,6.1537e-05,-2.66,2680.0
DataValue,6.0,514.0,-0.38,431.83590235710426,-0.00083365,0.000316787,-2.46,2480.12400620031,6.0,514.0,-0.5800000000000001,617.1138905724835,-0.00090745,0.0005263210000000001,-1.5,1520.0,6.0,514.0,-2.02,37355.24841240195,-5.354e-05,0.0001081508,-0.9,166727.07502718375,6.0,514.0,-1.82,11549.566891241579,-0.00015585,0.000283647,-1.18,38548.02441374879,6.0,514.0,-0.74,7311.871636031278,-9.847e-05,7.28678e-05,-2.98,2999.850007499625
DataValue,6.0,515.0,-0.38,433.865622175354,-0.00082975,0.000315305,-3.14,3159.68403159684,6.0,515.0,-0.5800000000000001,616.2649939473974,-0.0009087,0.0005270460000000001,-0.8200000000000001,839.958002099895,6.0,515.0,-2.02,37925.47643879776,-5.2735e-05,0.00010652470000000001,-1.7,72132.52254141329,6.0,515.0,-1.82,11457.670273711012,-0.0001571,0.000285922,-0.54,67013.70190869384,6.0,515.0,-0.74,7354.818938658767,-9.7895e-05,7.24423e-05,-1.06,1079.8920107989202
DataValue,6.0,516.0,-0.38,431.9654427645788,-0.0008334,0.000316692,-0.33999999999999997,431.9654427645788,6.0,516.0,-0.5800000000000001,616.2989049689099,-0.00090865,0.0005270170000000001,-0.98,1000.050002500125,6.0,516.0,-2.06,29951.548964909707,-6.811e-05,0.0001403066,-1.38,107074.56978967495,6.0,516.0,-1.82,11278.195488721805,-0.0001596,0.000290472,-2.1,2078.635160309834,6.0,516.0,-0.74,7317.073170731706,-9.84e-05,7.2816e-05,-0.86,880.04400220011
DataValue,6.0,517.0,-0.38,431.81000359841664,-0.0008337,0.00031680600000000004,-1.22,1240.0,6.0,517.0,-0.54,627.640313820157,-0.0008285,0.00044739000000000004,-1.26,1279.87201279872,6.0,517.0,-2.06,32337.322659903308,-6.3085e-05,0.0001299551,-0.26,259812.56379326343,6.0,517.0,-1.82,11267.605633802817,-0.00015975,0.000290745,-0.06,85823.09714101808,6.0,517.0,-0.74,7377.805102981863,-9.759e-05,7.22166e-05,-3.06,3080.0
DataValue,6.0,518.0,-0.38,431.99136017279653,-0.00083335,0.000316673,-1.42,1440.0,6.0,518.0,-0.5800000000000001,614.10242351135,-0.0009119,0.000528902,-0.94,960.0480024001199,6.0,518.0,-2.06,33073.92996108949,-6.168e-05,0.00012706080000000002,-1.78,66555.74043261232,6.0,518.0,-1.82,11849.90125082291,-0.0001519,0.00027645800000000004,-1.34,32242.76908487435,6.0,518.0,-0.74,7330.4825901038475,-9.822e-05,7.268280000000001e-05,-1.18,1200.0
DataValue,6.0,519.0,-0.38,430.98288040225066,-0.0008353,0.000317414,-2.34,2360.0,6.0,519.0,-0.54,627.1861054155108,-0.0008291,0.00044771400000000004,-1.46,1479.926003699815,6.0,519.0,-2.06,30965.391621129325,-6.588e-05,0.0001357128,-0.38,246229.60911049554,6.0,519.0,-1.82,11627.906976744187,-0.0001548,0.000281736,-1.46,27273.5649129273,6.0,519.0,-0.74,7197.840647805658,-0.00010003,7.40222e-05,-3.22,3240.0
DataValue,6.0,520.0,-0.38,430.98288040225066,-0.0008353,0.000317414,-0.54,560.0,6.0,520.0,-0.54,630.2648324343979,-0.00082505,0.00044552700000000003,-1.46,1480.074003700185,6.0,520.0,-2.06,31233.25422950318,-6.5315e-05,0.0001345489,-2.1,2083.538083538084,6.0,520.0,-1.82,11520.0,-0.00015625,0.000284375,-1.38,30627.871362940274,6.0,520.0,-0.74,7250.755287009063,-9.93e-05,7.3482e-05,-0.30000000000000004,11263.639563533967
DataValue,6.0,521.0,-0.38,432.6403076553299,-0.0008321,0.000316198,-2.58,2599.870006499675,6.0,521.0,-0.54,629.3875574921327,-0.0008262,0.00044614800000000005,-2.3,2320.1160058002897,6.0,521.0,-2.06,29552.368535419384,-6.903e-05,0.0001422018,-0.54,221081.72127911568,6.0,521.0,-1.82,11661.807580174927,-0.00015435,0.00028091700000000005,-0.66,61792.902903357724,6.0,521.0,-0.74,7235.453723243895,-9.951e-05,7.36374e-05,-2.34,2360.0
DataValue,6.0,522.0,-0.38,430.6735255413327,-0.0008359,0.000317642,-3.1,3119.84400779961,6.0,522.0,-0.54,626.2419461672789,-0.00083035,0.00044838900000000005,-2.26,2279.9999999999995,6.0,522.0,-2.06,33181.52244632401,-6.148e-05,0.0001266488,-1.1,143185.8859626694,6.0,522.0,-1.82,11795.54390563565,-0.0001526,0.000277732,-0.94,49067.21185790953,6.0,522.0,-0.7,7714.561234329798,-8.8145e-05,6.17015e-05,-2.02,2040.0
DataValue,6.0,523.0,-0.30000000000000004,430.90181594336724,-0.0006498,0.00019494000000000003,-1.34,1360.0,6.0,523.0,-0.54,624.249699879952,-0.000833,0.00044982,-1.06,1079.9460026998652,6.0,523.0,-2.06,32427.27706247019,-6.291e-05,0.0001295946,-2.02,32427.27706247019,6.0,523.0,-1.82,11834.319526627218,-0.0001521,0.00027682200000000003,-0.33999999999999997,76882.00747463961,6.0,523.0,-0.74,7179.5383157999695,-0.000100285,7.42109e-05,-0.06,12554.927809165098
DataValue,6.0,524.0,-0.38,429.49176807444525,-0.0008382,0.000318516,-1.1,1120.0,6.0,524.0,-0.54,620.56208604332,-0.00083795,0.000452493,-0.74,760.0,6.0,524.0,-2.06,28543.44480201483,-7.147e-05,0.00014722820000000002,-0.5800000000000001,214707.46108427265,6.0,524.0,-1.82,11838.21111476488,-0.00015205,0.000276731,-0.22,81785.65343329357,6.0,524.0,-0.74,6586.470292274618,-0.000109315,8.08931e-05,-2.02,2039.8980050997452
DataValue,6.0,525.0,-0.33999999999999997,429.9052864915699,-0.00074435,0.00025307899999999997,-0.74,759.9620018999051,6.0,525.0,-0.54,616.4789567279195,-0.0008435,0.00045549,-1.94,1960.0,6.0,525.0,-2.06,29061.89899565496,-7.0195e-05,0.0001446017,-0.38,245624.8081056187,6.0,525.0,-1.74,17134.887427774458,-0.00010038,0.0001746612,-1.82,1957.0304190597747,6.0,525.0,-0.74,7155.6350626118065,-0.00010062,7.44588e-05,-0.78,800.0
DataValue,6.0,526.0,-0.38,431.88770919560915,-0.00083355,0.000316749,-0.42000000000000004,440.0,6.0,526.0,-0.54,617.3205912031816,-0.00084235,0.000454869,-1.18,1200.0,6.0,526.0,-2.02,37299.51510630362,-5.362e-05,0.0001083124,-1.78,64079.74368102528,6.0,526.0,-1.74,17146.844781178348,-0.00010031,0.00017453939999999998,-1.94,1867.4670096708112,6.0,526.0,-0.74,7256.60149163475,-9.922e-05,7.34228e-05,-0.22,11808.118081180812
DataValue,6.0,527.0,-0.33999999999999997,433.78066964890877,-0.0007377,0.000250818,-0.02,437.5170905113481,6.0,527.0,-0.54,606.980273141123,-0.0008567,0.000462618,-0.78,800.0,6.0,527.0,-2.02,37320.39559619332,-5.359e-05,0.0001082518,-1.94,43053.26743547501,6.0,527.0,-1.74,17299.471963791802,-9.9425e-05,0.0001729995,-0.86,53172.20543806647,6.0,527.0,-0.74,7301.120519190792,-9.8615e-05,7.29751e-05,-1.1,1120.0
DataValue,6.0,528.0,-0.38,432.45840591026484,-0.00083245,0.000316331,-0.8200000000000001,840.0,6.0,528.0,-0.54,600.4618937644342,-0.000866,0.00046764,-0.8200000000000001,840.0,6.0,528.0,-2.02,37860.861334595356,-5.2825e-05,0.00010670650000000001,-0.62,209218.6989212161,6.0,528.0,-1.82,12004.001333777926,-0.00014995,0.00027290900000000005,-1.98,1856.0623636954201,6.0,528.0,-0.74,7307.789901040345,-9.8525e-05,7.29085e-05,-1.5,1520.0
DataValue,6.0,529.0,-0.38,432.30261182827974,-0.00083275,0.000316445,-1.42,1440.0,6.0,529.0,-0.54,602.5841589895127,-0.00086295,0.00046599300000000005,-1.46,1480.0,6.0,529.0,-2.02,35794.18344519015,-5.5875e-05,0.00011286750000000001,-0.7,196721.31147540984,6.0,529.0,-1.74,17055.87783231692,-0.000100845,0.0001754703,-0.66,62049.45706725067,6.0,529.0,-0.74,7326.75282385265,-9.827e-05,7.271980000000001e-05,-2.98,3000.0
DataValue,6.0,530.0,-0.33999999999999997,434.8712373445675,-0.00073585,0.000250189,-0.62,639.9680015999201,6.0,530.0,-0.54,602.130616025938,-0.0008636,0.000466344,-0.22,653.5057862491491,6.0,530.0,-2.02,35066.18742877181,-5.7035e-05,0.0001152107,-0.14,276744.7894145118,6.0,530.0,-1.74,17145.990131087074,-0.000100315,0.00017454810000000002,-0.18,83927.82207301722,6.0,530.0,-0.74,7346.938775510204,-9.8e-05,7.251999999999999e-05,-0.30000000000000004,11275.54615926709
DataValue,6.0,531.0,-0.38,431.784107946027,-0.00083375,0.000316825,-1.06,1080.0,6.0,531.0,-0.54,603.7735849056604,-0.00086125,0.00046507500000000007,-3.26,3279.83600819959,6.0,531.0,-2.02,36656.89149560117,-5.456e-05,0.0001102112,-0.02,287873.3357322778,6.0,531.0,-1.82,11988.01198801199,-0.00015015,0.000273273,-0.5,69569.87089437421,6.0,531.0,-0.74,7240.911147986121,-9.9435e-05,7.35819e-05,-0.18,12080.942313500454
DataValue,6.0,532.0,-0.38,433.6565680901042,-0.00083015,0.000315457,-1.66,1680.0,6.0,532.0,-0.54,602.6190752114961,-0.0008629,0.000465966,-1.7,1719.9140042997851,6.0,532.0,-2.02,33655.8687421119,-5.9425e-05,0.0001200385,-1.78,62154.696132596684,6.0,532.0,-1.74,17019.592321393233,-0.00010106,0.0001758444,-0.06,87018.00184913253,6.0,532.0,-0.74,7363.469012067907,-9.778e-05,7.23572e-05,-0.18,12117.540139351713
DataValue,6.0,533.0,-0.38,433.21299638989166,-0.000831,0.00031578000000000004,-0.9,920.0,6.0,533.0,-0.54,603.3532517259383,-0.00086185,0.0004653990000000001,-0.5800000000000001,600.0,6.0,533.0,-2.02,32252.86244154169,-6.201e-05,0.0001252602,-0.30000000000000004,257648.95330112724,6.0,533.0,-1.74,17003.608323859422,-0.000101155,0.0001760097,-2.22,2135.570597769092,6.0,533.0,-0.74,7305.565420323677,-9.8555e-05,7.293069999999999e-05,-1.3,1320.0
DataValue,6.0,534.0,-0.38,431.421894661154,-0.00083445,0.00031709100000000003,-0.5,520.0,6.0,534.0,-0.54,604.7214792417723,-0.0008599,0.00046434600000000003,-0.26,655.6609296335324,6.0,534.0,-2.02,37376.191366099796,-5.351e-05,0.0001080902,-2.06,2023.1494990759652,6.0,534.0,-1.74,17036.450079239305,-0.00010096,0.0001756704,-1.1400000000000001,40566.53261059625,6.0,534.0,-0.74,7523.510971786834,-9.57e-05,7.0818e-05,-2.54,2559.74402559744
DataValue,6.0,535.0,-0.38,432.04320432043204,-0.00083325,0.000316635,-1.66,1680.0,6.0,535.0,-0.54,602.5841589895127,-0.00086295,0.00046599300000000005,-0.66,680.034001700085,6.0,535.0,-2.02,37054.191755442334,-5.3975e-05,0.0001090295,-2.02,2007.380073800738,6.0,535.0,-1.82,11776.251226692837,-0.00015285,0.000278187,-1.9,2076.1245674740485,6.0,535.0,-0.74,7496.0957834461215,-9.605e-05,7.1077e-05,-0.18,12146.978439113273
DataValue,6.0,536.0,-0.38,429.7994269340974,-0.0008376,0.000318288,-0.33999999999999997,429.7994269340974,6.0,536.0,-0.54,604.5105789351314,-0.0008602,0.00046450800000000003,-2.14,2160.10800540027,6.0,536.0,-2.02,37174.72118959108,-5.38e-05,0.000108676,-1.1400000000000001,138358.7786259542,6.0,536.0,-1.74,17141.71815826191,-0.00010034,0.0001745916,-1.74,1631.593584870678,6.0,536.0,-0.78,7394.4347149250825,-0.00010278,8.016840000000001e-05,-1.42,1439.92800359982
DataValue,6.0,537.0,-0.33999999999999997,431.179680657549,-0.00074215,0.000252331,-2.74,2759.72402759724,6.0,537.0,-0.54,600.774074288025,-0.00086555,0.00046739700000000004,-1.22,1239.938003099845,6.0,537.0,-2.02,38295.83532790809,-5.2225e-05,0.00010549450000000001,-1.46,100338.98305084746,6.0,537.0,-1.74,17270.81032232152,-9.959e-05,0.0001732866,-0.5,69953.58848456312,6.0,537.0,-0.78,7013.3345637429065,-0.000108365,8.45247e-05,-0.02,12800.0
DataValue,6.0,538.0,-0.38,430.05614621908967,-0.0008371,0.000318098,-2.26,2279.9999999999995,6.0,538.0,-0.54,602.7238481599536,-0.00086275,0.00046588500000000003,-2.58,2600.0,6.0,538.0,-2.02,37341.29947722181,-5.356e-05,0.00010819120000000001,-1.94,43492.7327194053,6.0,538.0,-1.74,17055.87783231692,-0.000100845,0.0001754703,-0.22,82009.22603792927,6.0,538.0,-0.78,7138.160984314831,-0.00010647,8.30466e-05,-0.74,7138.160984314831
DataValue,6.0,539.0,-0.38,431.75821539937635,-0.0008338,0.000316844,-2.86,2879.85600719964,6.0,539.0,-0.54,604.4403115192374,-0.0008603,0.00046456200000000007,-0.14,666.2502602540079,6.0,539.0,-2.02,35483.01250776191,-5.6365e-05,0.0001138573,-1.54,90856.14443797321,6.0,539.0,-1.74,17148.554336989033,-0.0001003,0.000174522,-1.5,25918.663142637906,6.0,539.0,-0.74,7352.941176470588,-9.792e-05,7.24608e-05,-1.98,2000.0
DataValue,6.0,540.0,-0.38,434.7826086956522,-0.000828,0.00031464,-1.18,1199.94000299985,6.0,540.0,-0.54,602.479434596223,-0.0008631,0.000466074,-1.02,1039.89601039896,6.0,540.0,-2.02,36656.89149560117,-5.456e-05,0.0001102112,-1.9,49224.458402768876,6.0,540.0,-1.74,17140.009965122073,-0.00010035,0.000174609,-0.78,56557.08731000354,6.0,540.0,-0.78,6765.478256999154,-0.000112335,8.76213e-05,-1.54,1559.922003899805
DataValue,6.0,541.0,-0.38,431.421894661154,-0.00083445,0.00031709100000000003,-0.5,520.0,6.0,541.0,-0.54,605.566554093397,-0.0008587,0.000463698,-0.86,880.0,6.0,541.0,-2.02,35765.3791130186,-5.592e-05,0.0001129584,-0.14,282660.54235491564,6.0,541.0,-1.82,12016.021361815754,-0.0001498,0.00027263600000000004,-0.22,81342.1453990849,6.0,541.0,-0.78,6836.376720338221,-0.00011117,8.67126e-05,-0.5,9629.62962962963
DataValue,6.0,542.0,-0.33999999999999997,432.16962657843203,-0.00074045,0.00025175299999999996,-3.54,3560.0,6.0,542.0,-0.54,602.7238481599536,-0.00086275,0.00046588500000000003,-0.30000000000000004,650.4726090049802,6.0,542.0,-1.98,40773.871437486996,-4.807e-05,9.517859999999999e-05,-1.3,118545.12797485408,6.0,542.0,-1.82,11944.2601194426,-0.0001507,0.000274274,-0.5,69374.95830831832,6.0,542.0,-0.74,7405.88356305287,-9.722e-05,7.19428e-05,-0.74,760.0
DataValue,6.0,543.0,-0.38,430.51901458981104,-0.0008362,0.00031775600000000004,-0.94,960.0,6.0,543.0,-0.54,607.9382708832642,-0.00085535,0.000461889,-1.34,1359.8640135986402,6.0,543.0,-1.98,41573.867854491466,-4.7145e-05,9.334709999999999e-05,-0.66,207222.3068718574,6.0,543.0,-1.74,17049.115329335382,-0.000100885,0.00017553989999999998,-0.30000000000000004,78788.62489228118,6.0,543.0,-0.78,6919.1551347414415,-0.00010984,8.567520000000001e-05,-0.7,7521.153243497335
DataValue,6.0,544.0,-0.38,431.11190946649896,-0.00083505,0.00031731900000000004,-2.78,2799.9999999999995,6.0,544.0,-0.54,606.5554648314476,-0.0008573,0.000462942,-0.74,759.9620018999051,6.0,544.0,-2.02,35146.296459010635,-5.6905e-05,0.00011494809999999999,-1.78,63593.00476947536,6.0,544.0,-1.82,11992.005329780148,-0.0001501,0.000273182,-1.34,32212.221695878732,6.0,544.0,-0.78,7164.741927881216,-0.000106075,8.27385e-05,-1.22,1240.1240124012402
DataValue,6.0,545.0,-0.38,430.7765944717004,-0.0008357,0.000317566,-2.38,2399.8800059997,6.0,545.0,-0.54,605.7429087308522,-0.00085845,0.000463563,-1.26,1279.9360031998401,6.0,545.0,-2.02,36297.640653357535,-5.51e-05,0.000111302,-0.33999999999999997,257972.05302758867,6.0,545.0,-1.82,11928.429423459243,-0.0001509,0.000274638,-1.54,24035.12826438641,6.0,545.0,-0.78,7052.055302960007,-0.00010777,8.40606e-05,-1.18,1199.94000299985
DataValue,6.0,546.0,-0.38,430.36461446503284,-0.0008365,0.00031787,-2.06,2079.89600519974,6.0,546.0,-0.54,607.2992700729927,-0.00085625,0.00046237500000000006,-3.06,3080.0,6.0,546.0,-1.98,39008.85660264703,-5.0245e-05,9.94851e-05,-1.1400000000000001,138482.6598221214,6.0,546.0,-1.74,17066.878348878745,-0.00010078,0.0001753572,-0.45999999999999996,71407.31925022314,6.0,546.0,-0.78,7324.595219737857,-0.00010376,8.09328e-05,-2.82,2839.71602839716
DataValue,6.0,547.0,-0.38,431.29268000479215,-0.0008347,0.000317186,-1.26,1280.06400320016,6.0,547.0,-0.54,603.3532517259383,-0.00086185,0.0004653990000000001,-2.06,2079.89600519974,6.0,547.0,-1.98,39692.18307006885,-4.938e-05,9.77724e-05,-0.33999999999999997,259272.59632697154,6.0,547.0,-1.82,12060.30150753769,-0.00014925,0.000271635,-1.8599999999999999,2031.9930825767399,6.0,547.0,-0.8200000000000001,6655.574043261232,-0.0001202,9.8564e-05,-1.26,1280.06400320016
DataValue,6.0,548.0,-0.38,431.4994606256742,-0.0008343,0.000317034,-0.5800000000000001,600.0,6.0,548.0,-0.54,607.6186024772144,-0.0008558,0.000462132,-3.06,3080.0,6.0,548.0,-1.98,38962.32978829142,-5.0305e-05,9.96039e-05,-2.14,2169.6549645924365,6.0,548.0,-1.74,17151.974471479858,-0.00010028,0.00017448719999999999,-1.78,1711.2706184341873,6.0,548.0,-0.78,7241.198608927636,-0.000104955,8.186490000000001e-05,-1.34,1359.8640135986402
DataValue,6.0,549.0,-0.38,428.87776983559684,-0.0008394,0.000318972,-3.14,3159.68403159684,6.0,549.0,-0.54,605.42554430085,-0.0008589,0.00046380600000000004,-1.7,1720.0,6.0,549.0,-1.98,42474.807671470364,-4.6145e-05,9.13671e-05,-1.46,100543.47826086957,6.0,549.0,-1.82,12016.021361815754,-0.0001498,0.00027263600000000004,-2.02,2155.4228960853716,6.0,549.0,-0.78,7258.141533759908,-0.00010471,8.16738e-05,-1.46,1480.0
DataValue,6.0,550.0,-0.38,430.8539285500568,-0.00083555,0.000317509,-2.22,2239.88800559972,6.0,550.0,-0.54,605.1789351178353,-0.00085925,0.00046399500000000003,-0.06,695.6219294813269,6.0,550.0,-1.98,43842.97058494575,-4.4705e-05,8.85159e-05,-0.38,261608.89470241987,6.0,550.0,-1.74,17078.74093933075,-0.00010071,0.0001752354,-1.9,1848.9094323270258,6.0,550.0,-0.78,7251.216486976434,-0.00010481,8.17518e-05,-2.5,2519.8740062996853
DataValue,6.0,551.0,-0.38,429.9277482534185,-0.00083735,0.00031819300000000003,-0.38,428.2425994325786,6.0,551.0,-0.54,604.0541325434164,-0.00086085,0.00046485900000000003,-2.98,3000.0,6.0,551.0,-1.94,46749.45215485756,-4.107e-05,7.96758e-05,-1.02,154154.00578077522,6.0,551.0,-1.74,17190.54520013992,-0.000100055,0.0001740957,-1.62,20881.079704609114,6.0,551.0,-0.8200000000000001,6702.974444909929,-0.00011935,9.7867e-05,-0.78,6702.974444909929
DataValue,6.0,552.0,-0.33999999999999997,430.62844839187187,-0.0007431,0.000252654,-0.1,433.21299638989166,6.0,552.0,-0.54,601.3646351335723,-0.0008647,0.0004669380000000001,-1.1,1119.94400279986,6.0,552.0,-1.98,41315.34569983136,-4.744e-05,9.393119999999999e-05,-1.82,58974.35897435898,6.0,552.0,-1.74,17162.243065256436,-0.00010022,0.0001743828,-2.18,2074.3953608976476,6.0,552.0,-0.8200000000000001,6745.362563237774,-0.0001186,9.725200000000001e-05,-0.22,12024.048096192386
DataValue,6.0,553.0,-0.33999999999999997,430.5125790394188,-0.0007433,0.000252722,-1.94,1959.9020048997552,6.0,553.0,-0.54,600.5312391731147,-0.0008659,0.00046758600000000003,-0.5,600.5312391731147,6.0,553.0,-1.98,40391.55074703761,-4.8525e-05,9.60795e-05,-0.9,170956.05314503392,6.0,553.0,-1.74,17147.699516474753,-0.000100305,0.0001745307,-1.06,44198.89502762431,6.0,553.0,-0.78,7264.732590928643,-0.000104615,8.15997e-05,-1.62,1639.9999999999998
DataValue,6.0,554.0,-0.38,428.3419596644655,-0.00084045,0.000319371,-2.94,2960.14800740037,6.0,554.0,-0.54,601.6429480504454,-0.0008643,0.00046672200000000004,-1.38,1399.930003499825,6.0,554.0,-1.98,43676.880222841224,-4.4875e-05,8.88525e-05,-1.98,1996.1075901991119,6.0,554.0,-1.74,17111.02268205332,-0.00010052,0.0001749048,-0.98,47517.22499406035,6.0,554.0,-0.8200000000000001,6742.520016856301,-0.00011865,9.7293e-05,-0.9,920.0
DataValue,6.0,555.0,-0.38,429.2613128241817,-0.00083865,0.000318687,-3.1,3120.0,6.0,555.0,-0.54,600.6352873231302,-0.00086575,0.000467505,-0.18,667.8911337451996,6.0,555.0,-1.98,40625.97160327495,-4.8245e-05,9.552510000000001e-05,-0.5,234498.30890642616,6.0,555.0,-1.82,12004.001333777926,-0.00014995,0.00027290900000000005,-2.06,2116.940613709226,6.0,555.0,-0.78,7353.652636671504,-0.00010335,8.061300000000001e-05,-2.1,2120.0
DataValue,6.0,556.0,-0.33999999999999997,428.1795678062487,-0.00074735,0.000254099,-0.9,920.046002300115,6.0,556.0,-0.54,608.9706054573136,-0.0008539,0.000461106,-1.3,1319.9340032998352,6.0,556.0,-1.98,42042.04204204204,-4.662e-05,9.23076e-05,-0.06,292344.2353371094,6.0,556.0,-1.82,11976.047904191617,-0.0001503,0.000273546,-1.58,22467.176858807838,6.0,556.0,-0.78,7322.830852242617,-0.000103785,8.09523e-05,-0.5,9870.918754745635
DataValue,6.0,557.0,-0.38,428.49491162292446,-0.00084015,0.000319257,-0.45999999999999996,479.97600119994,6.0,557.0,-0.54,610.3644580080991,-0.00085195,0.00046005300000000004,-1.26,1280.06400320016,6.0,557.0,-1.98,38997.214484679665,-5.026e-05,9.951480000000001e-05,-1.7,71473.09370455018,6.0,557.0,-1.74,17126.35666633476,-0.00010043,0.0001747482,-1.1,42416.209051316044,6.0,557.0,-0.8200000000000001,6725.514922236234,-0.00011895,9.753900000000002e-05,-0.66,8283.591180411744
DataValue,6.0,558.0,-0.22,426.3937746508901,-0.00046905,0.000103191,-2.94,2959.85200739963,6.0,558.0,-0.54,607.5121210351073,-0.00085595,0.000462213,-2.02,2040.0,6.0,558.0,-1.98,42373.79742730516,-4.6255e-05,9.158489999999999e-05,-1.74,68871.06241440032,6.0,558.0,-1.74,17113.576438983135,-0.000100505,0.0001748787,-0.42000000000000004,73714.18998157146,6.0,558.0,-0.8200000000000001,6731.173748422381,-0.00011885,9.745700000000001e-05,-2.82,2840.0
DataValue,6.0,559.0,-0.33999999999999997,427.20779654228687,-0.00074905,0.000254677,-3.26,3279.83600819959,6.0,559.0,-0.54,607.1574522739214,-0.00085645,0.000462483,-0.54,579.950289975145,6.0,559.0,-2.02,37057.62460626274,-5.397e-05,0.0001090194,-0.5800000000000001,222882.61515601783,6.0,559.0,-1.74,17151.974471479858,-0.00010028,0.00017448719999999999,-0.5800000000000001,66086.57341116862,6.0,559.0,-0.78,7386.170367850722,-0.000102895,8.02581e-05,-0.5800000000000001,9102.63217780475
DataValue,6.0,560.0,-0.33999999999999997,427.46460058776387,-0.0007486,0.00025452399999999995,-0.86,880.0,6.0,560.0,-0.54,613.0268199233716,-0.00084825,0.00045805500000000007,-0.45999999999999996,631.9531301428477,6.0,560.0,-1.98,44985.08147808125,-4.357e-05,8.62686e-05,-2.14,2098.5135529000295,6.0,560.0,-1.74,17066.878348878745,-0.00010078,0.0001753572,-1.9,1902.4970273483946,6.0,560.0,-0.8200000000000001,6983.545022041814,-0.000114555,9.393510000000001e-05,-1.54,1559.922003899805
DataValue,6.0,561.0,-0.38,428.138193494678,-0.00084085,0.000319523,-0.14,429.9341663307806,6.0,561.0,-0.54,615.1662131787531,-0.0008453,0.00045646200000000004,-1.94,1960.0980049002449,6.0,561.0,-1.98,44323.835368611486,-4.422e-05,8.75556e-05,-0.14,288860.80519949447,6.0,561.0,-1.74,17081.285068772035,-0.000100695,0.0001752093,-2.1,2274.678111587983,6.0,561.0,-0.8200000000000001,6986.5944718571245,-0.000114505,9.389410000000001e-05,-2.38,2399.8800059997
DataValue,6.0,562.0,-0.38,428.6734936889735,-0.0008398,0.000319124,-2.26,2279.9999999999995,6.0,562.0,-0.54,615.8218853623875,-0.0008444,0.000455976,-0.1,709.0103397341211,6.0,562.0,-1.98,43676.880222841224,-4.4875e-05,8.88525e-05,-1.26,126738.94747264715,6.0,562.0,-1.74,17130.620985010708,-0.000100405,0.0001747047,-1.98,2087.900615930682,6.0,562.0,-0.8200000000000001,7238.181406921512,-0.000110525,9.063050000000001e-05,-2.74,2759.72402759724
DataValue,6.0,563.0,-0.33999999999999997,429.87641053197206,-0.0007444,0.00025309599999999996,-2.3,2319.88400579971,6.0,563.0,-0.54,615.2753949003136,-0.00084515,0.00045638100000000006,-0.94,960.0,6.0,563.0,-1.98,42571.67680278019,-4.604e-05,9.11592e-05,-1.8599999999999999,54492.75362318841,6.0,563.0,-1.82,11992.005329780148,-0.0001501,0.000273182,-0.02,87326.71105774479,6.0,563.0,-0.8200000000000001,7241.129616220131,-0.00011048,9.05936e-05,-1.38,1399.9999999999998
DataValue,6.0,564.0,-0.38,435.33466352258296,-0.00082695,0.000314241,-0.62,640.03200160008,6.0,564.0,-0.54,611.8366866690199,-0.0008499,0.000458946,-0.5800000000000001,600.0,6.0,564.0,-1.98,43367.62916251798,-4.5195e-05,8.94861e-05,-0.94,171397.96464916976,6.0,564.0,-1.74,17051.6506394369,-0.00010087,0.0001755138,-0.06,87279.07484180668,6.0,564.0,-0.86,6741.573033707865,-0.0001246,0.00010715599999999999,-1.94,1960.0
